path,sumber,label_asli,prediksi,confidence
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1059_DFA_HAP_XX.wav,cremad,senang,takut,0.701187789440155
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_TAI_HAP_XX.wav,cremad,senang,jijik,0.8213006258010864
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_TIE_SAD_XX.wav,cremad,sedih,jijik,0.9210242629051208
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_DFA_HAP_XX.wav,cremad,senang,takut,0.8404701948165894
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_IOM_SAD_XX.wav,cremad,sedih,jijik,0.9427238702774048
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_TSI_SAD_XX.wav,cremad,sedih,jijik,0.9502155184745789
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_IOM_SAD_XX.wav,cremad,sedih,takut,0.6719167828559875
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_WSI_HAP_XX.wav,cremad,senang,takut,0.8487778306007385
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_ITS_SAD_XX.wav,cremad,sedih,takut,0.9588097333908081
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_TSI_SAD_XX.wav,cremad,sedih,takut,0.6737567782402039
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_DFA_SAD_XX.wav,cremad,sedih,jijik,0.7100885510444641
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1062_IWW_SAD_XX.wav,cremad,sedih,takut,0.783610463142395
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_IWW_DIS_XX.wav,cremad,jijik,netral,0.7792012095451355
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1091_TSI_SAD_XX.wav,cremad,sedih,takut,0.9300041794776917
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1076_IOM_SAD_XX.wav,cremad,sedih,jijik,0.9617775082588196
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_06/06-04-01-02.wav,indowavesentiment,jijik,sedih,0.8040677309036255
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_ITS_SAD_XX.wav,cremad,sedih,jijik,0.9736402630805969
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_02/02-04-01-02.wav,indowavesentiment,jijik,sedih,0.6121451258659363
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1082_WSI_DIS_XX.wav,cremad,jijik,marah,0.8722507357597351
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_IWL_DIS_XX.wav,cremad,jijik,takut,0.9560002684593201
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_DFA_SAD_XX.wav,cremad,sedih,jijik,0.9519683718681335
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_WSI_SAD_XX.wav,cremad,sedih,jijik,0.7889606952667236
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_IWL_SAD_XX.wav,cremad,sedih,takut,0.7631889581680298
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1056_IEO_DIS_MD.wav,cremad,jijik,marah,0.697651207447052
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1049_ITH_SAD_XX.wav,cremad,sedih,takut,0.8226629495620728
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_07/07-04-01-03.wav,indowavesentiment,jijik,sedih,0.9112701416015625
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1073_ITS_SAD_XX.wav,cremad,sedih,netral,0.8088518977165222
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,ravdess,sedih,takut,0.774604082107544
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1056_MTI_DIS_XX.wav,cremad,jijik,marah,0.7577272057533264
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_IEO_SAD_MD.wav,cremad,sedih,jijik,0.9556320905685425
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_IWW_HAP_XX.wav,cremad,senang,jijik,0.833648145198822
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_TSI_HAP_XX.wav,cremad,senang,takut,0.7383898496627808
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1054_MTI_SAD_XX.wav,cremad,sedih,takut,0.8860756754875183
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_09/03-01-03-01-02-02-09.wav,ravdess,senang,sedih,0.7230848073959351
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IEO_SAD_MD.wav,cremad,sedih,jijik,0.6973510384559631
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_WSI_SAD_XX.wav,cremad,sedih,takut,0.7469123601913452
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_IEO_SAD_MD.wav,cremad,sedih,takut,0.8485669493675232
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1056_IOM_SAD_XX.wav,cremad,sedih,netral,0.6223863363265991
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_IOM_DIS_XX.wav,cremad,jijik,marah,0.6704692244529724
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_WSI_HAP_XX.wav,cremad,senang,jijik,0.622577428817749
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1091_MTI_HAP_XX.wav,cremad,senang,takut,0.8469300866127014
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_WSI_HAP_XX.wav,cremad,senang,takut,0.9044279456138611
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/10a02Fa.wav,emodb,senang,takut,0.6176159381866455
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1054_IOM_HAP_XX.wav,cremad,senang,takut,0.8349680304527283
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_IWL_DIS_XX.wav,cremad,jijik,marah,0.6147617697715759
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_WSI_SAD_XX.wav,cremad,sedih,netral,0.759070098400116
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1062_IEO_SAD_MD.wav,cremad,sedih,takut,0.9190290570259094
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_ITS_SAD_XX.wav,cremad,sedih,takut,0.9600476026535034
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_IEO_DIS_MD.wav,cremad,jijik,takut,0.8376314640045166
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_TAI_SAD_XX.wav,cremad,sedih,takut,0.7086067199707031
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/AADC/02-01-AADC-T-0002.wav,eseravd,marah,sedih,0.6244950890541077
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_IWW_ANG_XX.wav,cremad,marah,jijik,0.698317289352417
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_ITH_SAD_XX.wav,cremad,sedih,jijik,0.7080296874046326
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_ITH_SAD_XX.wav,cremad,sedih,jijik,0.8611992597579956
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_TAI_SAD_XX.wav,cremad,sedih,jijik,0.7814064621925354
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1049_IEO_SAD_HI.wav,cremad,sedih,takut,0.6766931414604187
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_IEO_SAD_MD.wav,cremad,sedih,takut,0.7481215000152588
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,ravdess,sedih,takut,0.7244229912757874
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_TIE_DIS_XX.wav,cremad,jijik,sedih,0.7214089035987854
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_04/04-04-02-03.wav,indowavesentiment,jijik,sedih,0.9246559143066406
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_TSI_HAP_XX.wav,cremad,senang,takut,0.8944805860519409
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,ravdess,sedih,netral,0.8739182949066162
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1039_IWL_SAD_XX.wav,cremad,sedih,takut,0.9241144061088562
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1053_DFA_SAD_XX.wav,cremad,sedih,takut,0.6466790437698364
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_ITS_SAD_XX.wav,cremad,sedih,takut,0.717864453792572
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1082_TIE_SAD_XX.wav,cremad,sedih,takut,0.614146888256073
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_WSI_HAP_XX.wav,cremad,senang,takut,0.6038898825645447
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_02/02-05-01-01.wav,indowavesentiment,sedih,netral,0.6597256064414978
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_TSI_HAP_XX.wav,cremad,senang,takut,0.7953535318374634
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_TIE_SAD_XX.wav,cremad,sedih,takut,0.960029125213623
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1011_IEO_SAD_HI.wav,cremad,sedih,marah,0.8784282803535461
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_TAI_SAD_XX.wav,cremad,sedih,takut,0.6479015946388245
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_MTI_NEU_XX.wav,cremad,netral,marah,0.7048889994621277
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_TSI_SAD_XX.wav,cremad,sedih,takut,0.8561698794364929
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_MTI_HAP_XX.wav,cremad,senang,takut,0.8599764704704285
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_WSI_DIS_XX.wav,cremad,jijik,netral,0.8910068869590759
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1004_TAI_SAD_XX.wav,cremad,sedih,jijik,0.9514244794845581
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_10/10-02-01-02.wav,indowavesentiment,senang,netral,0.945771336555481
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_TSI_SAD_XX.wav,cremad,sedih,takut,0.9684649705886841
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_07/07-02-02-03.wav,indowavesentiment,senang,netral,0.6555178165435791
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1080_WSI_SAD_XX.wav,cremad,sedih,jijik,0.607706606388092
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_TIE_HAP_XX.wav,cremad,senang,jijik,0.7439135909080505
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_TAI_HAP_XX.wav,cremad,senang,takut,0.6019424796104431
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_ITS_HAP_XX.wav,cremad,senang,takut,0.9609566926956177
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_IEO_SAD_HI.wav,cremad,sedih,takut,0.7766640186309814
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_MTI_ANG_XX.wav,cremad,marah,jijik,0.8875805139541626
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_TSI_HAP_XX.wav,cremad,senang,takut,0.9371640682220459
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_TIE_SAD_XX.wav,cremad,sedih,jijik,0.6526110172271729
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_IWL_HAP_XX.wav,cremad,senang,jijik,0.6799250841140747
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1004_TAI_HAP_XX.wav,cremad,senang,takut,0.955433189868927
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_TAI_SAD_XX.wav,cremad,sedih,jijik,0.975284218788147
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_TIE_DIS_XX.wav,cremad,jijik,takut,0.8704890012741089
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_MTI_NEU_XX.wav,cremad,netral,takut,0.9241910576820374
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_ITH_ANG_XX.wav,cremad,marah,takut,0.6841946840286255
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1076_IWW_HAP_XX.wav,cremad,senang,marah,0.8643077611923218
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_07/07-01-01-02.wav,indowavesentiment,netral,sedih,0.9073249101638794
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_IWL_ANG_XX.wav,cremad,marah,netral,0.7288285493850708
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_DFA_HAP_XX.wav,cremad,senang,takut,0.9545449614524841
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_DFA_NEU_XX.wav,cremad,netral,marah,0.82099848985672
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_IEO_HAP_HI.wav,cremad,senang,takut,0.6586295962333679
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_MTI_HAP_XX.wav,cremad,senang,takut,0.7738054394721985
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_TSI_HAP_XX.wav,cremad,senang,marah,0.6716023087501526
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-04-02-01.wav,indowavesentiment,jijik,sedih,0.8537722826004028
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_05/05-04-02-02.wav,indowavesentiment,jijik,sedih,0.7585499286651611
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1055_MTI_SAD_XX.wav,cremad,sedih,takut,0.6156911253929138
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_09/09-04-02-03.wav,indowavesentiment,jijik,sedih,0.8286835551261902
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_TSI_SAD_XX.wav,cremad,sedih,takut,0.8499159812927246
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_WSI_SAD_XX.wav,cremad,sedih,jijik,0.6626947522163391
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_TIE_SAD_XX.wav,cremad,sedih,netral,0.6334349513053894
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_IEO_SAD_MD.wav,cremad,sedih,takut,0.7825472950935364
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_TIE_FEA_XX.wav,cremad,takut,senang,0.6885037422180176
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_IEO_ANG_HI.wav,cremad,marah,takut,0.6665250062942505
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_WSI_HAP_XX.wav,cremad,senang,netral,0.7331247329711914
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_TSI_DIS_XX.wav,cremad,jijik,takut,0.6911976933479309
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_IEO_HAP_HI.wav,cremad,senang,takut,0.916957437992096
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_IEO_HAP_HI.wav,cremad,senang,jijik,0.8405855298042297
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_IWW_HAP_XX.wav,cremad,senang,takut,0.9000020623207092
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14.wav,ravdess,sedih,jijik,0.7592676877975464
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_IEO_HAP_MD.wav,cremad,senang,takut,0.814177930355072
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_IEO_SAD_LO.wav,cremad,sedih,takut,0.7491132020950317
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_IWW_ANG_XX.wav,cremad,marah,jijik,0.9591194987297058
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1008_IOM_HAP_XX.wav,cremad,senang,marah,0.6545740962028503
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1073_TIE_SAD_XX.wav,cremad,sedih,takut,0.7838648557662964
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_WSI_DIS_XX.wav,cremad,jijik,takut,0.7952104210853577
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/15a07Fa.wav,emodb,senang,marah,0.7175970673561096
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_IWW_HAP_XX.wav,cremad,senang,takut,0.8118143081665039
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_WSI_DIS_XX.wav,cremad,jijik,senang,0.7549479603767395
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_01/01-05-02-01.wav,indowavesentiment,sedih,netral,0.8487188220024109
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_TAI_SAD_XX.wav,cremad,sedih,takut,0.6454434394836426
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_IEO_SAD_HI.wav,cremad,sedih,jijik,0.8954931497573853
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_DFA_HAP_XX.wav,cremad,senang,takut,0.6616149544715881
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1062_ITS_SAD_XX.wav,cremad,sedih,netral,0.6777456998825073
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_ITS_HAP_XX.wav,cremad,senang,takut,0.7427889108657837
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1091_IWW_DIS_XX.wav,cremad,jijik,takut,0.9004966616630554
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_IWL_SAD_XX.wav,cremad,sedih,jijik,0.7098788022994995
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_TIE_HAP_XX.wav,cremad,senang,takut,0.8067175149917603
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_TSI_NEU_XX.wav,cremad,netral,takut,0.6012484431266785
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-04-02-02.wav,indowavesentiment,jijik,sedih,0.6588441133499146
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_ITS_SAD_XX.wav,cremad,sedih,takut,0.6024859547615051
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1004_IOM_SAD_XX.wav,cremad,sedih,takut,0.7364633679389954
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IEO_HAP_HI.wav,cremad,senang,takut,0.6708954572677612
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1070_IOM_SAD_XX.wav,cremad,sedih,netral,0.7558742761611938
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1055_MTI_DIS_XX.wav,cremad,jijik,marah,0.8880553245544434
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_IOM_HAP_XX.wav,cremad,senang,takut,0.6938401460647583
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_ITS_SAD_XX.wav,cremad,sedih,takut,0.827190637588501
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IEO_SAD_HI.wav,cremad,sedih,takut,0.887199342250824
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1038_IEO_HAP_MD.wav,cremad,senang,jijik,0.8910266757011414
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_TSI_NEU_XX.wav,cremad,netral,marah,0.7110921740531921
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_IEO_SAD_MD.wav,cremad,sedih,jijik,0.8227156400680542
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_09/09-04-01-02.wav,indowavesentiment,jijik,sedih,0.7409040927886963
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_MTI_SAD_XX.wav,cremad,sedih,takut,0.8311557173728943
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_IWW_SAD_XX.wav,cremad,sedih,jijik,0.982828676700592
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_DFA_SAD_XX.wav,cremad,sedih,takut,0.6519362926483154
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_IOM_SAD_XX.wav,cremad,sedih,takut,0.9664375185966492
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_TSI_ANG_XX.wav,cremad,marah,takut,0.7636356353759766
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_IEO_SAD_HI.wav,cremad,sedih,takut,0.959479033946991
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_ITH_SAD_XX.wav,cremad,sedih,takut,0.8176429867744446
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_IWW_SAD_XX.wav,cremad,sedih,takut,0.8712630867958069
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_04/04-04-02-02.wav,indowavesentiment,jijik,sedih,0.8918760418891907
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_TIE_HAP_XX.wav,cremad,senang,takut,0.7872217893600464
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1045_MTI_HAP_XX.wav,cremad,senang,jijik,0.7959023118019104
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_WSI_SAD_XX.wav,cremad,sedih,takut,0.9697186946868896
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_ITS_SAD_XX.wav,cremad,sedih,takut,0.6231746077537537
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_IEO_HAP_MD.wav,cremad,senang,jijik,0.7585967183113098
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_ITS_DIS_XX.wav,cremad,jijik,marah,0.8476678133010864
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1039_IEO_ANG_MD.wav,cremad,marah,takut,0.9585983753204346
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_05/05-02-01-01.wav,indowavesentiment,senang,netral,0.7711359858512878
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_08/08-04-01-02.wav,indowavesentiment,jijik,sedih,0.6710565090179443
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_WSI_HAP_XX.wav,cremad,senang,takut,0.6051201224327087
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_MTI_HAP_XX.wav,cremad,senang,takut,0.8779917359352112
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_TIE_FEA_XX.wav,cremad,takut,netral,0.9361498951911926
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_ITS_SAD_XX.wav,cremad,sedih,netral,0.7664231061935425
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_IEO_NEU_XX.wav,cremad,netral,senang,0.7058958411216736
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1038_TAI_SAD_XX.wav,cremad,sedih,takut,0.6568265557289124
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_TIE_HAP_XX.wav,cremad,senang,takut,0.6688960790634155
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_06/06-04-02-02.wav,indowavesentiment,jijik,sedih,0.7129950523376465
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_TSI_SAD_XX.wav,cremad,sedih,takut,0.71095871925354
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_DFA_SAD_XX.wav,cremad,sedih,takut,0.8431413173675537
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_MTI_HAP_XX.wav,cremad,senang,takut,0.6562293171882629
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_IWL_SAD_XX.wav,cremad,sedih,netral,0.7050161957740784
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_DFA_SAD_XX.wav,cremad,sedih,takut,0.7704808712005615
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_IEO_HAP_HI.wav,cremad,senang,takut,0.727324903011322
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_MTI_SAD_XX.wav,cremad,sedih,takut,0.9590502381324768
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_IWL_SAD_XX.wav,cremad,sedih,takut,0.9380264282226562
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_WSI_SAD_XX.wav,cremad,sedih,netral,0.6637527942657471
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_IWW_NEU_XX.wav,cremad,netral,takut,0.6941476464271545
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_IEO_FEA_MD.wav,cremad,takut,marah,0.892988383769989
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,ravdess,sedih,takut,0.71510249376297
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_TIE_FEA_XX.wav,cremad,takut,jijik,0.7930226922035217
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_IWL_ANG_XX.wav,cremad,marah,jijik,0.7601107954978943
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_IEO_ANG_LO.wav,cremad,marah,jijik,0.9056742191314697
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_TAI_DIS_XX.wav,cremad,jijik,marah,0.7618058323860168
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_04/04-01-01-03.wav,indowavesentiment,netral,sedih,0.7251994609832764
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-02-01-03.wav,indowavesentiment,senang,netral,0.928683340549469
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1088_MTI_HAP_XX.wav,cremad,senang,netral,0.7621365189552307
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_TSI_HAP_XX.wav,cremad,senang,takut,0.9411658048629761
